step,loss,mae
10,6.5378923416137695,2.4116876125335693
20,7.012848854064941,2.4846560955047607
30,6.5168352127075195,2.3741486072540283
40,5.712206840515137,2.234243869781494
50,6.434128761291504,2.3704442977905273
60,5.65869665145874,2.2214577198028564
70,4.860368728637695,2.092771530151367
80,5.238921642303467,2.1924893856048584
90,5.388784885406494,2.1672723293304443
100,4.602660655975342,1.9923299551010132
110,4.867420196533203,2.072848081588745
120,4.902716636657715,2.0436198711395264
130,4.588102340698242,1.9948692321777344
140,5.429074764251709,2.207244634628296
150,4.009770393371582,1.8161870241165161
160,3.5380547046661377,1.7643065452575684
170,3.942680597305298,1.84920334815979
180,3.7390053272247314,1.7475175857543945
190,3.166748523712158,1.6427019834518433
200,3.652940511703491,1.772425651550293
210,3.5907459259033203,1.7527284622192383
220,3.4218451976776123,1.6914538145065308
230,3.7218236923217773,1.8071649074554443
240,3.6811795234680176,1.7985832691192627
250,3.238954782485962,1.7004629373550415
260,3.6994354724884033,1.8044648170471191
270,2.5686278343200684,1.463657021522522
280,2.72031307220459,1.5257923603057861
290,2.494227170944214,1.4287923574447632
300,2.7397475242614746,1.5425734519958496
310,2.9163904190063477,1.6018896102905273
320,2.920917510986328,1.5943729877471924
330,2.7472357749938965,1.535577416419983
340,2.47214412689209,1.4591244459152222
350,2.3777120113372803,1.4326109886169434
360,2.2516744136810303,1.406449794769287
370,2.223069906234741,1.360619306564331
380,1.9970874786376953,1.3088183403015137
390,1.896242618560791,1.2888485193252563
400,2.0870633125305176,1.3592023849487305
410,2.09670352935791,1.347401738166809
420,1.7645165920257568,1.2422969341278076
430,1.8659579753875732,1.274594783782959
440,1.8708148002624512,1.2740287780761719
450,1.7758677005767822,1.2298502922058105
460,1.5922279357910156,1.1648306846618652
470,1.724823236465454,1.1992144584655762
480,1.4549736976623535,1.1349668502807617
490,1.634746789932251,1.1775153875350952
500,1.44260835647583,1.0985641479492188
510,1.363851547241211,1.077596664428711
520,1.2310574054718018,0.9946449995040894
530,1.3929977416992188,1.094290018081665
540,1.180309772491455,0.9978225231170654
550,1.2535655498504639,1.0183227062225342
560,1.156956434249878,0.9906477928161621
570,1.3100873231887817,1.0639243125915527
580,1.247189998626709,1.0498162508010864
590,0.990999162197113,0.90142822265625
600,1.260064959526062,1.0446325540542603
610,0.9073941707611084,0.8597836494445801
620,0.9475058317184448,0.9079204797744751
630,1.034071922302246,0.9426442384719849
640,1.0273010730743408,0.9295305609703064
650,0.8361690044403076,0.8193411231040955
660,0.9208835959434509,0.8773290514945984
670,0.7539011836051941,0.8324542045593262
680,0.7688317894935608,0.7925648093223572
690,0.840549886226654,0.8586161732673645
700,0.7991853356361389,0.8224818706512451
710,0.7057777047157288,0.7538118958473206
720,0.668402373790741,0.7512959241867065
730,0.7277612686157227,0.7831387519836426
740,0.6035314202308655,0.6922295093536377
750,0.5984954833984375,0.7025740742683411
760,0.566297173500061,0.6911622881889343
770,0.6604177951812744,0.7489217519760132
780,0.6194725036621094,0.7234530448913574
790,0.5279622077941895,0.6586322784423828
800,0.4303789734840393,0.5808428525924683
810,0.41455668210983276,0.561985194683075
820,0.488476037979126,0.6363106966018677
830,0.41275542974472046,0.5812538862228394
840,0.36423853039741516,0.5317046642303467
850,0.4559031128883362,0.6032154560089111
860,0.3431564271450043,0.5218532085418701
