step,loss,mae
10,1.9700419902801514,1.1406441926956177
20,0.690549373626709,0.6473001837730408
30,0.9704750776290894,0.8207235336303711
40,0.4130582809448242,0.5161327719688416
50,0.5418465733528137,0.6195778250694275
60,0.4980858564376831,0.5681499242782593
70,0.2525056302547455,0.4016006886959076
80,0.46268391609191895,0.5633691549301147
90,0.37791475653648376,0.48402249813079834
100,0.3334115743637085,0.457919180393219
110,0.1663087010383606,0.3408699631690979
120,0.18668965995311737,0.32679176330566406
130,0.20971249043941498,0.35205891728401184
140,0.19183474779129028,0.356256365776062
150,0.10766869783401489,0.2493354082107544
160,0.17059680819511414,0.3399817943572998
170,0.15028731524944305,0.3012380003929138
180,0.1417635977268219,0.30231621861457825
190,0.14805150032043457,0.31747931241989136
200,0.14228835701942444,0.311859130859375
210,0.10932684689760208,0.28172093629837036
220,0.10092374682426453,0.24290993809700012
230,0.1160336509346962,0.2836803197860718
240,0.10087385773658752,0.24789927899837494
250,0.09614437073469162,0.2644976079463959
260,0.08415195345878601,0.24312886595726013
270,0.06418847292661667,0.20000499486923218
280,0.09505978971719742,0.25354868173599243
290,0.0904388353228569,0.23482230305671692
300,0.05105884373188019,0.19364571571350098
310,0.08041439950466156,0.22181247174739838
320,0.06788268685340881,0.20004764199256897
330,0.07063578069210052,0.21091793477535248
340,0.07954032719135284,0.22168278694152832
350,0.06223218888044357,0.18914884328842163
360,0.05284930020570755,0.17962217330932617
370,0.06709858775138855,0.20153266191482544
380,0.05068314075469971,0.18097969889640808
390,0.047452542930841446,0.1740165650844574
400,0.05380451679229736,0.17081348598003387
410,0.046767011284828186,0.16994556784629822
420,0.04864025115966797,0.17599326372146606
430,0.025692066177725792,0.13481859862804413
440,0.03659454733133316,0.15004552900791168
450,0.03575531393289566,0.14325803518295288
460,0.04106282442808151,0.17042756080627441
470,0.04564978927373886,0.16120998561382294
480,0.060312993824481964,0.19010454416275024
490,0.023030631244182587,0.11923271417617798
500,0.046260811388492584,0.16341394186019897
510,0.034223854541778564,0.15160655975341797
520,0.03618811443448067,0.14905701577663422
530,0.032352231442928314,0.14927244186401367
540,0.03335430473089218,0.14961066842079163
550,0.04319676384329796,0.1595606654882431
560,0.04002323001623154,0.15860724449157715
570,0.032006341964006424,0.14544159173965454
580,0.02042127586901188,0.11089801043272018
590,0.04382861405611038,0.16483119130134583
600,0.03796154260635376,0.16538000106811523
610,0.03672061115503311,0.15598151087760925
620,0.02936457470059395,0.13748294115066528
630,0.034750185906887054,0.14473512768745422
640,0.03544158115983009,0.1540244221687317
650,0.017799466848373413,0.10463527590036392
660,0.03363913670182228,0.1450696587562561
670,0.029179319739341736,0.13802602887153625
680,0.035511065274477005,0.14319463074207306
690,0.027191076427698135,0.1373101770877838
700,0.03238160163164139,0.1495663970708847
710,0.016165247187018394,0.09700372815132141
720,0.027920382097363472,0.12529884278774261
730,0.022756634280085564,0.11654355376958847
740,0.02206573449075222,0.11957729607820511
750,0.02394651621580124,0.1248447597026825
760,0.02365832030773163,0.1232939064502716
770,0.02196478471159935,0.11122596263885498
780,0.02291983924806118,0.12052000313997269
790,0.02178969979286194,0.12369540333747864
800,0.014768566936254501,0.09480395913124084
810,0.022320270538330078,0.12431509792804718
820,0.021581511944532394,0.11246577650308609
830,0.027496086433529854,0.12891042232513428
840,0.02486131340265274,0.12375827133655548
850,0.015653913840651512,0.09451788663864136
860,0.01367216557264328,0.08754949271678925
870,0.02658221125602722,0.12650153040885925
880,0.018808096647262573,0.11579645425081253
890,0.023649951443076134,0.12204374372959137
900,0.015453711152076721,0.09284919500350952
910,0.015902729704976082,0.0990740954875946
920,0.01551036722958088,0.09583881497383118
930,0.02732132188975811,0.13198864459991455
940,0.01460225973278284,0.087908536195755
950,0.024245627224445343,0.10692926496267319
960,0.018670449033379555,0.11029452085494995
970,0.021086150780320168,0.10914719104766846
980,0.02037006989121437,0.1105208471417427
990,0.017237745225429535,0.11101742088794708
1000,0.02126030996441841,0.11807207763195038
1010,0.01862580142915249,0.1048789694905281
1020,0.02122069150209427,0.10914571583271027
1030,0.029019257053732872,0.12963621318340302
1040,0.01719912700355053,0.10657680034637451
1050,0.011523826979100704,0.08315189182758331
1060,0.019728267565369606,0.10945521295070648
1070,0.011932458728551865,0.08658602833747864
1080,0.019547756761312485,0.10222673416137695
1090,0.014573824591934681,0.09575328230857849
1100,0.013918987475335598,0.08902361243963242
1110,0.01081588864326477,0.08068563789129257
1120,0.015409247949719429,0.09929150342941284
1130,0.01698881946504116,0.10802019387483597
1140,0.009248754009604454,0.07641912996768951
1150,0.01869531348347664,0.1077827587723732
1160,0.01551147922873497,0.0976681038737297
1170,0.017438476905226707,0.10305118560791016
1180,0.01644628494977951,0.10014815628528595
1190,0.011251693591475487,0.08228659629821777
1200,0.013981014490127563,0.09855670481920242
1210,0.01412355899810791,0.0917167216539383
1220,0.013808351941406727,0.09117481112480164
1230,0.019311068579554558,0.10716851055622101
1240,0.013713670894503593,0.09139397740364075
1250,0.013218281790614128,0.08443206548690796
1260,0.011470522731542587,0.08033732324838638
1270,0.01495625451207161,0.09369485080242157
1280,0.009027833119034767,0.076199971139431
1290,0.01771925762295723,0.10449500381946564
1300,0.014261843636631966,0.09350772202014923
1310,0.009577671065926552,0.07801005244255066
1320,0.016512908041477203,0.097272589802742
1330,0.011886807158589363,0.08293762803077698
1340,0.012852532789111137,0.08380341529846191
1350,0.008961034938693047,0.06755732744932175
1360,0.012556001543998718,0.0914638489484787
1370,0.011195898056030273,0.08066526055335999
1380,0.014151775278151035,0.09067666530609131
1390,0.011405888944864273,0.08810018002986908
1400,0.02118297666311264,0.10267685353755951
1410,0.015414174646139145,0.10316595435142517
1420,0.011646428145468235,0.08203653991222382
1430,0.0073379939422011375,0.06811065226793289
1440,0.0139112314209342,0.0912647545337677
1450,0.011400045827031136,0.080026775598526
1460,0.011425860226154327,0.08026009798049927
1470,0.014445741660892963,0.09113501012325287
1480,0.012153919786214828,0.08902420848608017
1490,0.01302426028996706,0.08734419196844101
1500,0.012884939089417458,0.09132026135921478
1510,0.01555295754224062,0.09563186764717102
1520,0.009928274899721146,0.07735422998666763
1530,0.009613720700144768,0.0769161731004715
1540,0.010923780500888824,0.08205337822437286
1550,0.01334727555513382,0.08733570575714111
1560,0.0111156664788723,0.08267969638109207
1570,0.011325023137032986,0.08173906058073044
1580,0.011250087060034275,0.08178360760211945
1590,0.010433954186737537,0.07932919263839722
1600,0.014557981863617897,0.10161150246858597
1610,0.010801609605550766,0.0848374143242836
1620,0.008577696979045868,0.07471749186515808
1630,0.014447761699557304,0.09127969294786453
1640,0.006060119718313217,0.06041576713323593
1650,0.01309832651168108,0.09230098128318787
1660,0.010586077347397804,0.08323360979557037
1670,0.013729662634432316,0.0955750048160553
1680,0.01031900942325592,0.07658347487449646
1690,0.011103518307209015,0.08344141393899918
1700,0.014240492135286331,0.09347517788410187
1710,0.010805443860590458,0.07990357279777527
1720,0.008464789018034935,0.0715612918138504
1730,0.010172643698751926,0.08135481923818588
1740,0.01144259050488472,0.08541946113109589
1750,0.008187400177121162,0.07338924705982208
1760,0.009686553850769997,0.07932981848716736
1770,0.010887431912124157,0.07777728140354156
1780,0.009594501927495003,0.07528886198997498
1790,0.01213887520134449,0.07976797968149185
1800,0.007590326946228743,0.07160264998674393
1810,0.007605367340147495,0.0724736675620079
1820,0.010360821150243282,0.0750478208065033
1830,0.008089495822787285,0.07115621864795685
1840,0.008393079973757267,0.0755024403333664
1850,0.009271296672523022,0.07027652859687805
1860,0.010873857885599136,0.0819258838891983
1870,0.006497457157820463,0.06402963399887085
1880,0.01411890983581543,0.09391149878501892
1890,0.010291146114468575,0.0811769887804985
1900,0.01092938520014286,0.07937861979007721
1910,0.01166617963463068,0.07924853265285492
1920,0.008986370638012886,0.07134786248207092
1930,0.009193472564220428,0.06971677392721176
1940,0.011579521000385284,0.08431887626647949
1950,0.0075814388692379,0.06805334985256195
1960,0.013921915553510189,0.09461875259876251
1970,0.012786079198122025,0.08772972971200943
1980,0.011633122339844704,0.07981863617897034
1990,0.01126977987587452,0.08146052807569504
2000,0.009895367547869682,0.0766005665063858
2010,0.008910796605050564,0.07282817363739014
2020,0.010526715777814388,0.07812164723873138
2030,0.008231628686189651,0.06518468260765076
2040,0.011312650516629219,0.08694622665643692
2050,0.00923210196197033,0.07718070596456528
2060,0.008694196119904518,0.07785693556070328
2070,0.011416587047278881,0.08576048910617828
2080,0.013882849365472794,0.08706863224506378
2090,0.013632828369736671,0.0926082506775856
2100,0.015706099569797516,0.09093140810728073
2110,0.009806424379348755,0.08124373853206635
2120,0.011769700795412064,0.08382505178451538
