step,loss,mae
10,5.789675712585449,2.265043020248413
20,6.079150676727295,2.290771961212158
30,6.43739128112793,2.3676133155822754
40,7.156832695007324,2.5246129035949707
50,5.865703582763672,2.2826077938079834
60,5.920191764831543,2.272088050842285
70,5.841308116912842,2.248755931854248
80,5.65052604675293,2.2604801654815674
90,4.9771528244018555,2.111873149871826
100,5.066912651062012,2.1035852432250977
110,5.121752738952637,2.145517349243164
120,4.988609313964844,2.1041476726531982
130,4.71311616897583,2.0434303283691406
140,4.433938026428223,1.9953632354736328
150,4.946656703948975,2.111163377761841
160,3.981997489929199,1.8660571575164795
170,5.077635288238525,2.13392972946167
180,4.402001857757568,1.9863678216934204
190,4.174680233001709,1.9051330089569092
200,3.9604692459106445,1.9248597621917725
210,3.7957968711853027,1.8611736297607422
220,3.7739689350128174,1.8074066638946533
230,3.9117376804351807,1.8729071617126465
240,3.076730251312256,1.6352133750915527
250,3.334639549255371,1.7131931781768799
260,3.3329434394836426,1.7199039459228516
270,3.3064310550689697,1.6955167055130005
280,3.1966209411621094,1.6813879013061523
290,2.5529587268829346,1.46876859664917
300,2.8638389110565186,1.5948712825775146
310,2.9353814125061035,1.5993080139160156
320,2.6520872116088867,1.5272173881530762
330,2.6102476119995117,1.5134929418563843
340,2.8809969425201416,1.6070387363433838
350,2.4562082290649414,1.4800647497177124
360,2.3031668663024902,1.4131190776824951
370,2.156937599182129,1.3660749197006226
380,2.3306407928466797,1.4195442199707031
390,2.273624897003174,1.4025895595550537
400,1.9836915731430054,1.2972285747528076
410,1.7723422050476074,1.1879863739013672
420,1.8961539268493652,1.2779781818389893
430,1.906160831451416,1.2999892234802246
440,2.0653605461120605,1.3356783390045166
450,2.0963501930236816,1.363879680633545
460,1.9324491024017334,1.2622766494750977
470,1.2321698665618896,1.0221092700958252
480,1.4939210414886475,1.1390516757965088
490,1.5457547903060913,1.1718615293502808
500,1.5848640203475952,1.1635463237762451
510,1.4771029949188232,1.1280232667922974
520,1.5574535131454468,1.1807488203048706
530,1.4618000984191895,1.1511729955673218
540,1.2208670377731323,1.0189049243927002
550,1.0608540773391724,0.9426297545433044
560,1.2690424919128418,1.045617938041687
570,1.4087016582489014,1.1112769842147827
580,1.109999656677246,0.9889963269233704
590,1.1490896940231323,0.9776257872581482
600,1.1506110429763794,1.0065357685089111
610,1.0314877033233643,0.9343630075454712
620,0.9631914496421814,0.9095205664634705
630,0.819007396697998,0.8404950499534607
