step,loss,mae
10,4.895162582397461,2.082298755645752
20,4.344738006591797,1.963558554649353
30,2.1451871395111084,1.3782539367675781
40,0.6295605897903442,0.6681256294250488
50,0.13178052008152008,0.2910436689853668
60,0.30362600088119507,0.4523550271987915
70,0.12199351191520691,0.2978794574737549
80,0.14530833065509796,0.32005226612091064
90,0.11622218787670135,0.2757267653942108
100,0.13498681783676147,0.27993205189704895
110,0.11350111663341522,0.2663179636001587
120,0.11714814603328705,0.2721129357814789
130,0.12246933579444885,0.27431827783584595
140,0.1104348748922348,0.2635149359703064
150,0.11727692931890488,0.28630679845809937
160,0.09844325482845306,0.24597375094890594
170,0.09429777413606644,0.2562420070171356
180,0.10148145258426666,0.24610424041748047
190,0.09654427319765091,0.2518242299556732
200,0.0816100537776947,0.22481578588485718
210,0.06802793592214584,0.194798082113266
220,0.06721548736095428,0.20252105593681335
230,0.07783889770507812,0.22793681919574738
240,0.07144526392221451,0.21176204085350037
250,0.06971785426139832,0.18736213445663452
260,0.06714549660682678,0.20366951823234558
270,0.0753064900636673,0.2186201810836792
280,0.06957794725894928,0.18150269985198975
290,0.05974245443940163,0.20420324802398682
300,0.07475246489048004,0.20329244434833527
310,0.07116693258285522,0.20889386534690857
320,0.07808049023151398,0.20878657698631287
330,0.055997319519519806,0.20021802186965942
340,0.07313712686300278,0.20741784572601318
350,0.0587453693151474,0.19556470215320587
360,0.06074152886867523,0.20580923557281494
370,0.09757430851459503,0.2036639004945755
380,0.055487509816884995,0.18540571630001068
390,0.06916879117488861,0.20883768796920776
400,0.04283855855464935,0.16845983266830444
410,0.03818691521883011,0.14945389330387115
420,0.048621539026498795,0.1665971577167511
430,0.048889629542827606,0.1758522391319275
440,0.0778111070394516,0.21569114923477173
450,0.03865187615156174,0.15864813327789307
460,0.06685233116149902,0.2037077248096466
470,0.05283401161432266,0.17503951489925385
480,0.036122165620326996,0.1572372317314148
490,0.04365544766187668,0.17174366116523743
500,0.04404409974813461,0.15618252754211426
510,0.058500438928604126,0.19934505224227905
520,0.05877446010708809,0.18364648520946503
530,0.06040192395448685,0.19869199395179749
540,0.0581391341984272,0.1917451024055481
550,0.06498902291059494,0.17357861995697021
560,0.040616266429424286,0.16535916924476624
570,0.046897366642951965,0.1724686473608017
580,0.053296636790037155,0.17533227801322937
590,0.052561573684215546,0.1679142266511917
600,0.06130913645029068,0.1992318332195282
610,0.047728508710861206,0.1829780638217926
620,0.0541548915207386,0.18046563863754272
630,0.06125009432435036,0.2027321755886078
640,0.03827204927802086,0.15393908321857452
650,0.03343139588832855,0.13974866271018982
660,0.05214511603116989,0.17776092886924744
670,0.0446806363761425,0.16371497511863708
680,0.060168009251356125,0.19737714529037476
690,0.04927942156791687,0.17457669973373413
700,0.05146957188844681,0.18511101603507996
710,0.06758254021406174,0.20234251022338867
720,0.051850758492946625,0.17851686477661133
730,0.047604527324438095,0.16078591346740723
740,0.07402664422988892,0.2008654773235321
750,0.08293972909450531,0.22634029388427734
760,0.05990440770983696,0.18127135932445526
770,0.0478028878569603,0.17582416534423828
780,0.05193186551332474,0.19150355458259583
790,0.06201869249343872,0.19333165884017944
800,0.039580367505550385,0.15679265558719635
810,0.04208661615848541,0.15803752839565277
820,0.03160377964377403,0.14623436331748962
830,0.036536719650030136,0.1539318561553955
840,0.04433493688702583,0.15566907823085785
850,0.040106818079948425,0.15756919980049133
860,0.03721887618303299,0.15336009860038757
870,0.02974618785083294,0.14114996790885925
880,0.04458560422062874,0.16633707284927368
890,0.04405110329389572,0.15416361391544342
900,0.04308929294347763,0.16020607948303223
910,0.03475024178624153,0.14326560497283936
920,0.04941069334745407,0.16813984513282776
930,0.047296494245529175,0.17819058895111084
940,0.032486483454704285,0.1464449167251587
950,0.04584064707159996,0.16443732380867004
960,0.038895659148693085,0.154305100440979
970,0.04233141243457794,0.16810236871242523
980,0.04035697132349014,0.16227921843528748
990,0.0374893918633461,0.1404397338628769
1000,0.04422399774193764,0.17464645206928253
1010,0.04687032476067543,0.16348910331726074
1020,0.038341715931892395,0.15121331810951233
1030,0.035162460058927536,0.15099714696407318
1040,0.038497962057590485,0.16251429915428162
1050,0.051777295768260956,0.16974565386772156
1060,0.030088016763329506,0.13622912764549255
1070,0.038723114877939224,0.14108043909072876
1080,0.036268942058086395,0.1581050604581833
1090,0.03819955885410309,0.15844327211380005
1100,0.04768680781126022,0.1753273904323578
1110,0.02628188394010067,0.12356646358966827
1120,0.06889934837818146,0.21110010147094727
1130,0.0543123260140419,0.1846826672554016
1140,0.08593901991844177,0.22119714319705963
1150,0.09576166421175003,0.24823394417762756
1160,0.060248520225286484,0.20273534953594208
1170,0.055560387670993805,0.1867573857307434
1180,0.07743098586797714,0.2150282859802246
1190,0.05627346783876419,0.19961169362068176
1200,0.060544662177562714,0.18794648349285126
1210,0.0587175078690052,0.18208962678909302
1220,0.062254320830106735,0.1996707171201706
1230,0.058635395020246506,0.18921948969364166
1240,0.04667093604803085,0.17799997329711914
1250,0.05415643751621246,0.18316832184791565
1260,0.03866816312074661,0.14828172326087952
1270,0.052469268441200256,0.1832769513130188
1280,0.03689049184322357,0.15295112133026123
1290,0.045160889625549316,0.16312405467033386
1300,0.04356849193572998,0.15683794021606445
1310,0.03448815643787384,0.14457851648330688
1320,0.03540969640016556,0.16103649139404297
1330,0.03773750364780426,0.15544253587722778
1340,0.0358160026371479,0.14336153864860535
1350,0.03827259689569473,0.15688738226890564
1360,0.03908358886837959,0.1480782926082611
1370,0.033031903207302094,0.14460206031799316
1380,0.03704426437616348,0.15302373468875885
1390,0.033057473599910736,0.1543160378932953
