step,loss,mae
10,6.660054683685303,2.4215424060821533
20,6.087109565734863,2.274080753326416
30,6.85157585144043,2.492323875427246
40,5.888125419616699,2.2477264404296875
50,5.641786575317383,2.20085072517395
60,5.940691947937012,2.272618293762207
70,5.350587844848633,2.1640753746032715
80,5.559179782867432,2.222917318344116
90,4.626524925231934,1.9950840473175049
100,4.6811699867248535,2.02178955078125
110,4.8804192543029785,2.041771650314331
120,5.002420425415039,2.132437229156494
130,4.739053249359131,2.028866767883301
140,4.472568988800049,1.9790377616882324
150,4.946223258972168,2.0683512687683105
160,4.536312103271484,2.0160577297210693
170,3.800626754760742,1.792426586151123
180,4.150709629058838,1.8979202508926392
190,4.558929920196533,2.0250935554504395
200,3.5816731452941895,1.731743574142456
210,4.398805618286133,1.9738481044769287
220,3.499575138092041,1.7407245635986328
230,3.3166489601135254,1.689343810081482
240,3.5572123527526855,1.7718968391418457
250,3.7823104858398438,1.830955982208252
260,2.704711675643921,1.5152583122253418
270,3.2683157920837402,1.7213003635406494
280,3.176494598388672,1.664686918258667
290,2.9678854942321777,1.6168313026428223
300,2.766522169113159,1.542272686958313
310,2.864105701446533,1.5816236734390259
320,2.8121094703674316,1.5782334804534912
330,2.514704465866089,1.4479975700378418
340,2.6784756183624268,1.5161614418029785
350,2.650235176086426,1.5094974040985107
360,2.2560548782348633,1.395931363105774
370,2.704526424407959,1.575049638748169
380,1.979842185974121,1.305860161781311
390,2.2935986518859863,1.4118809700012207
400,2.11854887008667,1.3523879051208496
410,2.2381722927093506,1.4066808223724365
420,1.9415093660354614,1.309830904006958
430,2.0740623474121094,1.3192965984344482
440,2.002453327178955,1.307991623878479
450,1.7539335489273071,1.230004906654358
460,1.5904502868652344,1.1674469709396362
470,1.7971608638763428,1.246866226196289
480,1.4995582103729248,1.1249730587005615
490,1.4179584980010986,1.0843844413757324
500,1.4540057182312012,1.11640202999115
510,1.225574016571045,1.0080492496490479
520,1.273022174835205,1.0425305366516113
530,1.490197777748108,1.125159502029419
540,1.4668066501617432,1.1085150241851807
550,1.1579205989837646,0.9908943772315979
560,0.9727311134338379,0.8875874876976013
570,1.1725919246673584,0.9982089996337891
580,1.1806676387786865,1.0101813077926636
590,1.1746087074279785,1.0178399085998535
600,0.9428902864456177,0.883271336555481
610,1.1481049060821533,0.9927316308021545
620,1.1071243286132812,0.9900941848754883
630,0.932119607925415,0.868055522441864
640,0.9310207962989807,0.8898760676383972
650,0.8514493703842163,0.8214492797851562
660,0.8428199291229248,0.8538205623626709
670,0.8205516338348389,0.8289028406143188
680,0.7025482654571533,0.7594729065895081
690,0.7124181389808655,0.753019392490387
700,0.7850662469863892,0.8067289590835571
710,0.6266942024230957,0.7251477837562561
720,0.804885745048523,0.8243241310119629
730,0.6559171676635742,0.7401608228683472
740,0.6634680032730103,0.7230991721153259
750,0.6341369152069092,0.7295640707015991
760,0.48270654678344727,0.6292043328285217
770,0.5222737789154053,0.6725937724113464
780,0.4855700731277466,0.6310179233551025
790,0.5629745125770569,0.686800479888916
800,0.5538579225540161,0.6818960905075073
810,0.5260986685752869,0.661037802696228
820,0.6366738080978394,0.7190215587615967
830,0.4544071853160858,0.6079741716384888
840,0.43485745787620544,0.5999565720558167
850,0.2972070276737213,0.48139652609825134
860,0.4393702745437622,0.5771834850311279
870,0.39228981733322144,0.5528450608253479
880,0.35720452666282654,0.5328861474990845
890,0.3533821105957031,0.522263765335083
900,0.36049482226371765,0.543186366558075
910,0.29697877168655396,0.48384222388267517
920,0.3472348749637604,0.516335129737854
930,0.3393208384513855,0.5108432769775391
940,0.3205440044403076,0.5044045448303223
950,0.3245370388031006,0.508102536201477
960,0.2687925696372986,0.45641982555389404
970,0.21468642354011536,0.38860657811164856
980,0.23564472794532776,0.41776055097579956
990,0.2661188244819641,0.43694230914115906
1000,0.2567335367202759,0.43084973096847534
1010,0.24244065582752228,0.413266122341156
1020,0.27684321999549866,0.44975918531417847
1030,0.21572399139404297,0.3966972529888153
1040,0.18008387088775635,0.3652493953704834
1050,0.14634546637535095,0.34123796224594116
1060,0.17518068850040436,0.3503649830818176
1070,0.1853070855140686,0.35922130942344666
1080,0.13794749975204468,0.3176772892475128
1090,0.1729506552219391,0.34808364510536194
1100,0.16636212170124054,0.32740116119384766
1110,0.15184873342514038,0.3269909620285034
1120,0.1898607760667801,0.3514533042907715
1130,0.13228029012680054,0.29441162943840027
1140,0.13784125447273254,0.29408055543899536
1150,0.13188670575618744,0.28796717524528503
1160,0.10617543756961823,0.25507819652557373
1170,0.11480458825826645,0.26460379362106323
1180,0.0929567962884903,0.22658368945121765
1190,0.09344001859426498,0.22764545679092407
1200,0.12028813362121582,0.25555840134620667
1210,0.1652010679244995,0.3056858479976654
1220,0.050986602902412415,0.17230120301246643
1230,0.09768839180469513,0.23636096715927124
1240,0.09871993958950043,0.24601423740386963
1250,0.0771896243095398,0.20027503371238708
1260,0.06598906219005585,0.18881648778915405
1270,0.08287177234888077,0.19793835282325745
1280,0.08800089359283447,0.22797515988349915
1290,0.0690888836979866,0.18460923433303833
1300,0.09004869312047958,0.22477737069129944
1310,0.08194412291049957,0.19408327341079712
1320,0.0748734101653099,0.20033875107765198
1330,0.059564463794231415,0.1781727373600006
1340,0.040841151028871536,0.14626112580299377
1350,0.037853509187698364,0.13142290711402893
1360,0.06061408668756485,0.18034207820892334
1370,0.09705564379692078,0.21484652161598206
1380,0.06295479834079742,0.1732902228832245
1390,0.07870006561279297,0.19299083948135376
1400,0.058342862874269485,0.17793534696102142
1410,0.08681318163871765,0.20663833618164062
1420,0.03776039555668831,0.15064862370491028
1430,0.05881817638874054,0.17247924208641052
1440,0.07617688179016113,0.19304239749908447
1450,0.049555473029613495,0.16037489473819733
1460,0.06428016722202301,0.17875292897224426
1470,0.0532073900103569,0.16832098364830017
1480,0.04905850440263748,0.150163933634758
1490,0.07895459234714508,0.20083528757095337
1500,0.06872571259737015,0.17556872963905334
1510,0.06321267783641815,0.17665940523147583
1520,0.05549871176481247,0.16498717665672302
1530,0.047015853226184845,0.14963828027248383
1540,0.05182519555091858,0.16212856769561768
1550,0.02700505591928959,0.11622008681297302
1560,0.0443519726395607,0.15000775456428528
1570,0.06427937746047974,0.19534853100776672
1580,0.03802390396595001,0.13366734981536865
1590,0.043259214609861374,0.14650852978229523
1600,0.07804203033447266,0.1955106258392334
1610,0.05581282079219818,0.16747969388961792
1620,0.05315535515546799,0.15725475549697876
1630,0.04898868501186371,0.1524742841720581
1640,0.0493791326880455,0.1501220166683197
1650,0.04953207075595856,0.14721664786338806
1660,0.038994722068309784,0.1375328153371811
1670,0.03507518395781517,0.13587789237499237
1680,0.06153147667646408,0.1801731437444687
1690,0.034613821655511856,0.1316850632429123
1700,0.05398837476968765,0.16368776559829712
1710,0.038175493478775024,0.14160770177841187
1720,0.04140278697013855,0.14192292094230652
1730,0.06246502697467804,0.17988786101341248
1740,0.047444190829992294,0.1642409861087799
1750,0.04014331474900246,0.14744362235069275
1760,0.037414610385894775,0.15114307403564453
1770,0.037817616015672684,0.15420018136501312
1780,0.03247546777129173,0.1363723874092102
1790,0.05153258889913559,0.16972947120666504
1800,0.050058960914611816,0.15527461469173431
1810,0.046034179627895355,0.16270314157009125
1820,0.05486927554011345,0.1574140340089798
1830,0.03125883638858795,0.13417553901672363
1840,0.04092695191502571,0.1475261151790619
1850,0.04537954926490784,0.1550363451242447
1860,0.037330299615859985,0.14146775007247925
1870,0.047532059252262115,0.16257020831108093
1880,0.04876077175140381,0.16463100910186768
1890,0.03843868151307106,0.13830918073654175
1900,0.04458565264940262,0.15886011719703674
1910,0.04451862722635269,0.14797478914260864
1920,0.04790511354804039,0.16304442286491394
1930,0.04058635234832764,0.13814640045166016
1940,0.05015268549323082,0.15966683626174927
1950,0.048419833183288574,0.1624184250831604
1960,0.028593963012099266,0.12042196094989777
1970,0.037172988057136536,0.14415417611598969
1980,0.04299283027648926,0.1548100709915161
1990,0.03442227095365524,0.14648590981960297
2000,0.049428537487983704,0.16168339550495148
2010,0.04166821762919426,0.15156051516532898
2020,0.06046544015407562,0.1916290521621704
2030,0.0370565727353096,0.13846883177757263
2040,0.034449607133865356,0.14452308416366577
2050,0.054929956793785095,0.16623148322105408
2060,0.04029110446572304,0.1475483626127243
2070,0.03686971217393875,0.13806043565273285
2080,0.04058773070573807,0.15238192677497864
2090,0.052749983966350555,0.17402634024620056
2100,0.06200766563415527,0.18095511198043823
2110,0.07140729576349258,0.1965571939945221
2120,0.05124855414032936,0.17433016002178192
2130,0.03448311612010002,0.1365300565958023
2140,0.0570869967341423,0.17409764230251312
2150,0.043033428490161896,0.15888994932174683
2160,0.03748181834816933,0.14083069562911987
2170,0.05618836358189583,0.17340029776096344
2180,0.05309142917394638,0.1666758954524994
2190,0.03874998912215233,0.15169960260391235
2200,0.057727064937353134,0.171945258975029
2210,0.0508478619158268,0.17321038246154785
2220,0.03368941321969032,0.14658093452453613
2230,0.035063281655311584,0.15302389860153198
2240,0.057746771723032,0.17139844596385956
2250,0.04672158882021904,0.1640785038471222
2260,0.04844695329666138,0.1590917706489563
2270,0.0448896549642086,0.1475396454334259
2280,0.03874557465314865,0.15443925559520721
2290,0.039479807019233704,0.14409199357032776
2300,0.06589250266551971,0.19917641580104828
2310,0.042320482432842255,0.1522074043750763
2320,0.04759175330400467,0.15485456585884094
2330,0.04297135770320892,0.1622200608253479
2340,0.04919308423995972,0.17266647517681122
2350,0.03904090076684952,0.15701767802238464
2360,0.03333552926778793,0.13332398235797882
2370,0.05165443941950798,0.1643901914358139
2380,0.055185750126838684,0.1836351603269577
2390,0.04197303578257561,0.15243077278137207
2400,0.029954958707094193,0.12788303196430206
2410,0.029025647789239883,0.12392182648181915
2420,0.035693686455488205,0.1483430415391922
2430,0.04063393175601959,0.155062735080719
2440,0.046222638338804245,0.14898157119750977
2450,0.04851716384291649,0.1650015413761139
2460,0.034851349890232086,0.14496776461601257
2470,0.04652920365333557,0.17014577984809875
2480,0.031949084252119064,0.13883230090141296
2490,0.06679624319076538,0.19138199090957642
2500,0.03281094506382942,0.14894983172416687
2510,0.06428993493318558,0.1916140466928482
2520,0.04745327681303024,0.1564754843711853
2530,0.04339936375617981,0.15334400534629822
2540,0.05043371021747589,0.16596290469169617
2550,0.03578365594148636,0.130462646484375
2560,0.0436868891119957,0.16212928295135498
2570,0.04026935249567032,0.15261101722717285
2580,0.05321148782968521,0.18273183703422546
2590,0.030659157782793045,0.1349390596151352
2600,0.0359603650867939,0.13557419180870056
2610,0.04065917432308197,0.14844229817390442
2620,0.0593104362487793,0.18732918798923492
2630,0.056579507887363434,0.1743195801973343
2640,0.050015103071928024,0.16454483568668365
2650,0.03396220505237579,0.14706361293792725
2660,0.05120622739195824,0.17901812493801117
2670,0.03128952533006668,0.13542282581329346
2680,0.0417427122592926,0.14777128398418427
2690,0.055581238120794296,0.1791931688785553
2700,0.05241728574037552,0.15712028741836548
2710,0.05277909338474274,0.18168693780899048
2720,0.03720587491989136,0.14686328172683716
2730,0.05048806220293045,0.1601007580757141
2740,0.04097213223576546,0.15576830506324768
2750,0.05886441841721535,0.17940877377986908
2760,0.049827635288238525,0.15789160132408142
2770,0.051639340817928314,0.16702423989772797
2780,0.03017442859709263,0.13749414682388306
2790,0.04609782248735428,0.1610487848520279
2800,0.04660210758447647,0.1660609394311905
2810,0.03919939324259758,0.15732373297214508
2820,0.035204168409109116,0.13319171965122223
2830,0.027397308498620987,0.1264197826385498
2840,0.03537209331989288,0.14631403982639313
2850,0.030809717252850533,0.12472064048051834
2860,0.043769720941782,0.16851991415023804
2870,0.03538183122873306,0.13693363964557648
2880,0.046430837363004684,0.16217327117919922
2890,0.034468963742256165,0.1466430276632309
2900,0.04372907429933548,0.16081635653972626
2910,0.0475275032222271,0.16183266043663025
2920,0.03819429874420166,0.1499326229095459
2930,0.047537628561258316,0.1608230322599411
2940,0.06702772527933121,0.20127050578594208
2950,0.04029737412929535,0.15083444118499756
2960,0.031117836013436317,0.13346539437770844
2970,0.054331645369529724,0.17224183678627014
2980,0.051716528832912445,0.17804193496704102
2990,0.056198492646217346,0.17936956882476807
3000,0.04739285632967949,0.17558550834655762
3010,0.05763479322195053,0.182239830493927
3020,0.028693154454231262,0.12235073745250702
3030,0.041475810110569,0.1401834785938263
3040,0.051026929169893265,0.17771115899085999
3050,0.04980822280049324,0.16106167435646057
3060,0.05752386152744293,0.1777098923921585
3070,0.037643466144800186,0.14237135648727417
3080,0.05631309002637863,0.17340989410877228
3090,0.03503785282373428,0.13897696137428284
3100,0.028057536110281944,0.1289387196302414
3110,0.04614332318305969,0.17255249619483948
3120,0.0550445094704628,0.17385075986385345
3130,0.03631848096847534,0.149308979511261
3140,0.0461166575551033,0.16730055212974548
3150,0.04281799867749214,0.15171800553798676
3160,0.047398656606674194,0.16333411633968353
3170,0.039781488478183746,0.14280053973197937
3180,0.06799618154764175,0.19209864735603333
3190,0.04386068880558014,0.16690179705619812
3200,0.04356478899717331,0.15299749374389648
3210,0.060431212186813354,0.18673105537891388
3220,0.04334424436092377,0.15999124944210052
3230,0.03650357574224472,0.1392226219177246
3240,0.06218292936682701,0.18796250224113464
3250,0.04217424988746643,0.14665959775447845
3260,0.04116995632648468,0.15651267766952515
3270,0.048469603061676025,0.16662846505641937
3280,0.039534687995910645,0.14150986075401306
3290,0.044538602232933044,0.15824344754219055
3300,0.03317829966545105,0.13523876667022705
3310,0.054462410509586334,0.1755317896604538
3320,0.03365657851099968,0.13155919313430786
3330,0.04485362768173218,0.15640044212341309
3340,0.03911654278635979,0.15341703593730927
3350,0.03383366018533707,0.14034834504127502
3360,0.043110087513923645,0.15248936414718628
3370,0.06006735563278198,0.1750791221857071
3380,0.047868430614471436,0.1629210114479065
3390,0.05353638157248497,0.18024837970733643
3400,0.03153447061777115,0.13440465927124023
3410,0.02918626368045807,0.11963890492916107
3420,0.035348232835531235,0.13773398101329803
3430,0.04630127549171448,0.15854471921920776
3440,0.04575979709625244,0.1595592200756073
3450,0.03745254501700401,0.1370483934879303
3460,0.04393591731786728,0.15121346712112427
3470,0.0579473115503788,0.18461807072162628
