step,loss,mae
10,6.664690971374512,2.3873374462127686
20,6.1166911125183105,2.284414291381836
30,7.106047630310059,2.538585901260376
40,6.531470775604248,2.423112154006958
50,5.804025173187256,2.2517900466918945
60,5.13906717300415,2.118335723876953
70,6.253525733947754,2.367854595184326
80,5.176992893218994,2.1114590167999268
90,4.7306413650512695,2.025991678237915
100,5.345163345336914,2.2158329486846924
110,4.623892784118652,2.0316109657287598
120,5.085015773773193,2.1594440937042236
130,3.8383243083953857,1.7987160682678223
140,4.274177551269531,1.9118568897247314
150,3.550929069519043,1.6798735857009888
160,4.483860015869141,1.9573860168457031
170,4.146059036254883,1.8686320781707764
180,3.796494960784912,1.8234182596206665
190,4.171579360961914,1.9206957817077637
200,4.051193714141846,1.89115571975708
210,3.9450080394744873,1.9042446613311768
220,3.593254804611206,1.7609336376190186
230,3.403573989868164,1.7276513576507568
240,3.4074807167053223,1.73329496383667
250,3.0759048461914062,1.6432654857635498
260,2.969674587249756,1.6005690097808838
270,3.264716148376465,1.698520541191101
280,3.652595043182373,1.8105487823486328
290,2.9364819526672363,1.6132776737213135
300,2.920959949493408,1.6222400665283203
310,2.574904441833496,1.5041791200637817
320,2.6650753021240234,1.5112289190292358
330,2.8904924392700195,1.5844966173171997
340,2.7156877517700195,1.5672014951705933
350,2.265049934387207,1.397863507270813
360,2.333657741546631,1.4152133464813232
370,2.259486198425293,1.3994306325912476
380,2.1414899826049805,1.3410389423370361
390,2.1187286376953125,1.3671214580535889
400,2.2599706649780273,1.3867313861846924
410,1.8925938606262207,1.2747631072998047
420,1.941589593887329,1.294769048690796
430,1.9127068519592285,1.2764596939086914
440,1.7458980083465576,1.212151050567627
450,1.7842061519622803,1.2385241985321045
460,1.6482852697372437,1.1778488159179688
470,1.5559266805648804,1.1454582214355469
480,1.459019422531128,1.1171064376831055
490,1.5653884410858154,1.1538662910461426
500,1.7944769859313965,1.2749204635620117
510,1.2896705865859985,1.0481468439102173
520,1.3122673034667969,1.0362224578857422
530,1.3485262393951416,1.0751149654388428
540,1.3558121919631958,1.0613608360290527
550,1.160949468612671,1.0031347274780273
560,1.2090325355529785,0.9908306002616882
570,1.1607487201690674,0.9945155382156372
580,1.0532212257385254,0.9264125823974609
590,1.1254408359527588,0.9820911884307861
600,1.1228344440460205,0.9735318422317505
610,0.9945391416549683,0.9325143098831177
620,1.044306993484497,0.9349563121795654
630,0.957197904586792,0.899926483631134
640,0.9956855177879333,0.9250481128692627
650,1.0150606632232666,0.9327226877212524
660,0.790779173374176,0.7938157320022583
670,0.791032612323761,0.8175977468490601
680,0.795966625213623,0.8019540905952454
690,0.6693501472473145,0.7365722060203552
700,0.7521277666091919,0.7906948924064636
710,0.7410829067230225,0.791928768157959
720,0.7237519025802612,0.7869722247123718
730,0.6474558115005493,0.7280207276344299
740,0.6121093034744263,0.7117919921875
750,0.6099924445152283,0.7081490755081177
760,0.5962687134742737,0.7060552835464478
770,0.4718623161315918,0.6003103256225586
780,0.5109952688217163,0.6397686004638672
790,0.6025633811950684,0.7026767134666443
800,0.5558311939239502,0.6717890501022339
810,0.4800131618976593,0.5915966629981995
820,0.42571866512298584,0.5872991681098938
830,0.35863810777664185,0.5385125875473022
840,0.4628891944885254,0.5944007039070129
850,0.5178141593933105,0.6541352272033691
860,0.38230133056640625,0.550117015838623
870,0.3839516043663025,0.5465065240859985
880,0.41711825132369995,0.5766552686691284
890,0.3465617597103119,0.5129733681678772
900,0.35953471064567566,0.5313479900360107
910,0.28750377893447876,0.46841198205947876
